filename,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,delta1_mean,delta2_mean,delta3_mean,delta4_mean,delta5_mean,delta6_mean,delta7_mean,delta8_mean,delta9_mean,delta10_mean,delta11_mean,delta12_mean,delta13_mean,delta1_std,delta2_std,delta3_std,delta4_std,delta5_std,delta6_std,delta7_std,delta8_std,delta9_std,delta10_std,delta11_std,delta12_std,delta13_std,delta2_1_mean,delta2_2_mean,delta2_3_mean,delta2_4_mean,delta2_5_mean,delta2_6_mean,delta2_7_mean,delta2_8_mean,delta2_9_mean,delta2_10_mean,delta2_11_mean,delta2_12_mean,delta2_13_mean,delta2_1_std,delta2_2_std,delta2_3_std,delta2_4_std,delta2_5_std,delta2_6_std,delta2_7_std,delta2_8_std,delta2_9_std,delta2_10_std,delta2_11_std,delta2_12_std,delta2_13_std,label
aug_pitch_high_Zuleyha_akbas_wake_1.wav,-553.8532,43.033134,18.885403,12.167036,-20.456635,-2.040615,1.6104659,-3.607192,-5.60623,-0.5521906,-10.868665,0.084756054,-4.693095,147.16939,32.11552,17.480827,13.979393,38.31968,15.569029,9.861538,11.126624,9.236895,5.959049,14.650196,4.690429,7.8091373,0.035199042,0.043248404,0.027429176,0.010881908,0.0012262515,0.0012997941,0.00920705,0.020586861,0.030930223,0.037319016,0.039279625,0.037866145,0.033297755,18.649538,3.5545993,4.6838264,3.3588994,5.207363,2.8133128,1.8117471,2.0225668,1.2649053,1.4738703,1.6106268,0.9551222,1.1675484,-0.053952523,-0.06484043,-0.03872771,-0.015132179,-0.0051691686,-0.0064709303,-0.009133413,-0.0068561733,-0.001554231,0.0012961398,-0.00046045255,-0.00390872,-0.0047117407,8.149555,1.7067925,2.7280874,1.8382471,1.8033625,1.4270437,1.3143094,1.0491828,0.736973,0.95434934,0.6872413,0.6685321,0.5304656,1
aug_noise_heavy_Teoman_Agir_wake_1.wav,-296.73624,2.4088838,-0.97824454,0.027382506,-0.66640174,-2.5668395,-1.1902758,-0.1832275,0.105113536,-0.3345395,0.04031929,0.9535071,0.33506885,270.1068,10.609063,5.672238,8.22496,4.4344335,8.66516,4.586749,2.8483715,2.1845999,3.495761,3.06794,2.788877,1.774822,-5.730492,0.037567645,0.019351868,-0.009854976,-0.0030805457,0.015252818,-0.01048884,-0.017555926,-0.003187836,0.009015247,-0.007663574,0.021402625,0.01004132,19.768328,1.6900849,1.0842887,1.9790429,0.7890537,1.5867088,0.6987218,0.38163546,0.34743467,0.7691767,0.59181696,0.5052202,0.26214522,-0.11649304,0.022891957,-0.012836365,-0.0159123,-0.038155854,-0.022501448,-0.0060846047,0.02388441,-0.011770669,0.017773466,0.025861174,0.014400896,-0.01721543,8.603934,1.3780606,0.8750244,1.3377357,0.7301808,1.0066748,0.58878034,0.45046455,0.29768333,0.48514637,0.43707296,0.3750133,0.22293888,1
aug_speed_fast_Hilal_sarkisla_wake_1.wav,-523.7519,49.330105,11.637731,24.971594,-5.4178376,-2.9551013,-2.0835757,-3.6834857,-5.6825423,-5.963248,-6.9297743,-8.174273,-3.0329843,141.90831,32.571037,33.499226,20.00536,29.475407,11.498765,6.823315,5.0656047,3.8902571,3.7997792,6.6312423,9.539877,3.9447186,5.6218777,1.7252511,-1.2542591,-0.37392226,0.008526234,-0.06822334,-0.35211515,0.07491745,-0.13269381,-0.14272994,-0.1631025,-0.24564396,-0.053589273,16.361767,3.7815359,6.0214663,3.9236422,3.4302213,1.4434135,1.541882,1.0180329,0.584344,0.72430176,0.9075763,1.4218097,0.77440685,0.48454085,-0.2567589,0.06201253,0.28989655,-0.055997793,-0.029191805,-0.04348381,0.10201438,0.029724274,0.009344495,0.090275936,0.050993767,-0.023519112,7.510331,2.5953717,2.5337803,2.1912158,1.1175228,0.70425516,0.79554385,0.6913893,0.44986933,0.43215036,0.61057997,0.7616089,0.50012577,1
aug_noise_light_Osman_Akdeniz_Wake_1.wav,-161.64626,0.8811721,2.1130812,1.6516781,1.8589648,1.1866248,0.38255656,0.45427454,0.12970695,0.6628781,0.019698666,-0.08572757,-0.008375566,9.8674555,8.606037,5.9536643,5.0311675,3.9264467,2.9665537,3.2420902,3.0727127,3.6294508,2.9310818,2.2330923,2.8983421,2.6528077,0.06457253,-0.0072775576,-0.0047162925,-0.031565826,0.0028977222,-0.05564789,-0.08873975,-0.031235239,-0.1324046,-0.035290312,-0.01420818,0.038001005,-0.007562295,1.5140438,1.2966639,1.0904957,0.95759743,0.65339375,0.5102286,0.5938372,0.5454404,0.6923601,0.48377234,0.37628803,0.49517283,0.43850276,-0.1263332,-0.020709263,0.009839455,0.0048875613,0.011031289,0.0019430966,0.055503365,0.030484185,0.028774992,0.011198711,0.00087039947,-0.07356386,-0.017030174,1.2402761,1.0023999,0.612328,0.57444495,0.46723393,0.32769927,0.42945212,0.34720948,0.41541547,0.3951271,0.3155991,0.4498617,0.36198664,1
Nursena_Duyku_wake_1.wav,-437.21057,49.51825,-5.0129094,27.992447,-15.385588,-10.300098,-3.4429808,-8.814236,-9.819239,-8.534053,-3.5776582,-9.991639,-5.191151,147.84425,26.471287,27.52909,20.406063,35.141304,15.318217,10.987814,14.149242,9.172788,8.825276,7.516961,10.138446,9.214891,0.02872742,-0.29831502,-0.12653622,-0.12268338,-0.29776686,-0.04409995,-0.017646233,-0.018994667,0.07390956,0.1549957,0.09455415,0.028033322,-0.004546125,19.011484,4.9740405,6.6719837,4.0271654,5.8974185,2.8666024,1.9330914,1.7835224,1.8655778,1.145605,1.3169763,1.6552923,1.5695792,0.38273725,0.043959476,-0.053242482,0.0474419,-0.08514852,-0.045415636,-0.02997702,0.003974971,0.030642314,0.068810515,0.037953492,0.004020204,-0.035008665,8.915759,2.78495,3.3380306,2.1030018,2.720633,1.4058172,1.0353622,1.0872676,0.9981779,0.9877489,0.8959323,0.94087,0.88049215,1
aug_speed_fast_Özlem_Güntekin_wake_1.wav,-361.19095,97.782036,18.480154,22.436363,17.81436,7.070654,4.1724944,10.326456,1.8092356,3.9013817,-1.3721,-2.298534,1.3858984,150.45442,70.69219,20.559305,20.314636,17.980518,15.780801,6.882662,9.254381,6.6213884,6.5834575,6.772387,6.2302804,8.7130165,-1.1128557,-0.70519143,-0.46231076,-0.26919967,-0.21350613,-0.18677424,-0.13480626,-0.14513394,-0.06243161,0.02379625,0.0030671435,0.030389253,0.04904085,15.362002,8.024855,3.8717148,3.3487759,2.456333,3.1675432,1.0236396,1.1647592,0.93918484,1.115136,1.223523,1.0778977,1.6686884,-1.1276541,-0.49503323,-0.08693202,-0.088343315,-0.07071985,-0.04339214,-0.007200789,-0.042901374,-0.0022919127,0.020045199,0.019683564,0.033129703,0.030433513,8.108365,3.5749242,2.424219,2.211741,1.2341224,1.7144433,0.7439714,0.91372293,0.66488314,0.6619323,0.8269454,0.5365605,0.8381201,1
aug_pitch_low_zeynep_can_wake_1.wav,-558.47034,45.52539,-8.631664,6.9795933,-4.5268717,-11.40042,-2.5167024,2.582272,-9.37944,-2.2993991,-2.6331244,-1.2932564,-4.804675,145.89796,54.777164,27.632395,15.773188,13.441882,18.050138,9.673163,8.359248,14.576715,5.128133,6.6495657,6.7799854,10.645638,-0.7482144,-0.58433324,-0.025615733,-0.11480093,-0.18349862,0.07118534,0.18052633,0.07206581,-0.029319631,-0.041337114,0.018901713,-0.014627515,-0.16814731,16.682611,6.9448757,6.3652797,3.207652,2.136611,3.4820764,2.0515435,1.6555673,2.0888908,1.0296228,1.3207244,1.1552535,1.7269092,0.180768,0.06772419,-0.11069109,-0.0020989154,0.044774376,-0.058193464,-0.07875795,-0.035499148,-0.01644141,-0.016290152,-0.04926394,-0.044669744,0.039355043,6.9047966,2.935269,3.51652,1.5911101,0.8127402,1.6426401,1.1125324,1.0519911,0.9195374,0.64805466,0.9525477,0.69374615,0.7836026,1
aug_speed_slow_Nursena_Duyku_wake_1.wav,-443.4522,51.664337,-6.845441,29.754942,-20.130941,-10.271804,-3.6139412,-10.706243,-11.509404,-8.612929,-4.117184,-12.084336,-5.263135,147.76314,21.235151,29.287777,20.150879,37.892376,16.664057,11.408405,15.038206,9.360047,7.9260187,8.1595125,10.788157,9.489763,0.70280254,0.300826,-0.026338544,0.10742166,-0.04056102,-0.048291195,-0.0139148105,0.009110236,-0.013520587,0.029203862,0.057745825,-0.0066664116,-0.12328638,17.990248,4.855261,6.5686502,4.206169,5.7083454,3.0509753,1.8423476,1.7596015,1.8949567,1.1423193,1.5065742,1.6083987,1.4762012,0.12557113,-0.09229575,-0.025408227,0.040818382,-0.07863303,0.013481059,0.010841134,-0.008524574,0.010865899,0.025257967,-0.03150016,-0.029809998,-0.0068673682,7.102588,2.4442365,2.8776796,2.1179945,2.1997805,1.2054187,0.81001407,0.9969007,0.9029601,0.8274637,0.97228855,0.7790032,0.714634,1
aug_pitch_high_Yusuf_Semih_Ciftci_wake.wav,-569.2521,35.611584,-1.1393673,7.3536196,-4.2395115,-6.609905,-10.289791,-1.7193292,-1.2614274,-3.9273286,1.348013,-3.1910653,-0.9196748,200.9647,56.318447,20.251364,19.083954,13.374319,12.311044,16.856443,5.7752004,6.032359,8.202261,8.6501875,7.5533757,6.8117404,0.08940798,-0.23238099,-0.1374087,-0.05159241,-0.03586291,-0.025246402,0.03057573,-0.08716657,-0.10066036,-0.13589934,-0.017725982,-0.08673877,-0.09204007,24.550571,8.703251,4.9608507,4.2181215,2.700468,2.1948102,2.6972919,1.1502501,1.4737891,1.6267846,2.2733285,1.383833,1.2615889,-1.3279979,-0.5199649,-0.054325305,-0.19769703,0.07956395,0.123110525,0.14522132,0.00019500611,0.007191029,0.016139913,0.04760899,-0.04272033,0.007705709,8.77075,4.4957137,2.7277741,2.0996442,1.2596574,0.95443875,1.5790524,0.70263946,0.90106726,0.8954345,1.0796002,0.8456186,0.4681652,1
Abdurrahman_Saracoglu_Wake_1.wav,-674.04645,34.378048,-3.308769,11.023323,1.6436731,-2.049283,-3.1871538,1.9375123,-3.4001198,-1.0058935,-0.7433828,-2.5529783,-4.2198057,199.25731,39.54813,19.198448,21.767515,9.035335,10.57342,7.591675,5.3045464,7.665297,7.3596196,4.483374,6.6672144,6.671371,-0.017971186,-0.015355871,-0.0006171186,-0.0026737375,-0.016698075,-0.01094338,-0.0045278324,0.005694889,-0.0014089168,-0.008891187,-0.007002341,-0.0022604403,0.0040177843,19.323734,6.487742,4.3464594,4.7160892,1.6384135,2.1627095,1.2077389,1.0552598,1.0638843,1.6421236,0.91921765,1.0687273,0.9784844,-0.004966632,-0.008735302,-0.007621075,-0.0054761604,-0.0069262628,-0.007808726,-0.0073671136,-0.0015768852,0.00019497567,0.0004348146,0.0041989153,0.0016580985,0.0028003023,8.776762,4.032453,3.088541,2.6977055,1.3192977,1.0220811,0.7170492,0.75223714,0.65581465,1.1630821,0.61717284,0.52021676,0.76061887,1
aug_noise_heavy_haithm_alsaeedi_wake_1.wav,-95.17375,0.32931292,3.231248,2.719106,0.66975904,-0.6704745,-0.8734427,-1.1124567,-0.8167003,-0.4262306,-0.6000915,-1.6404977,-0.43610767,10.084308,6.6595864,5.439997,3.991793,2.9294903,3.4685016,3.565067,3.3982985,3.5008237,3.2728167,2.756467,2.8427732,2.5195417,-0.15162429,0.018000871,0.028514665,-0.0020985277,-0.05322046,0.007919077,0.01935602,0.020785159,0.022472523,0.07668783,0.045547932,-0.011298005,-0.005274065,1.5413392,1.0567212,0.755809,0.63487715,0.48118353,0.623118,0.57051194,0.5745507,0.6097779,0.56570584,0.51467216,0.442964,0.4587488,-0.310453,0.00046076984,-0.06947363,0.018807309,0.011211293,0.037407875,0.027601311,0.021662895,-0.011951436,-0.031607132,0.023917926,0.04584171,-0.036320977,1.2283721,0.8049955,0.51386744,0.4244856,0.38331008,0.47720745,0.5177682,0.39697403,0.40748596,0.38469785,0.40752837,0.39853653,0.33883968,1
aug_speed_slow_Hakan_Karakaya_wake_1.wav,-510.14267,70.00137,11.842903,27.807335,2.7842937,6.273517,-0.7454504,-9.588702,-0.31678912,-0.33184862,-3.965866,-1.9171225,0.072054885,151.13107,64.1223,24.416065,30.481,15.9808,11.134943,11.389009,15.158991,8.570356,6.145509,7.3191752,5.914303,5.047213,-0.6449071,0.10458747,0.5327763,0.06077081,0.2445,0.08682744,0.10929981,0.20268315,0.017525675,0.03865483,0.0058249515,0.0036069092,-0.021336438,24.375916,9.804835,6.076305,5.722681,3.3451867,2.170904,2.21942,2.8098757,1.648793,1.3616891,1.4921508,1.1572256,1.1669929,-0.10679551,-0.36214462,-0.29484376,-0.03758423,-0.042869605,-0.012806993,-0.026582157,-0.050847474,-0.08654501,-0.069743074,0.020146273,-0.0041605956,-0.040377684,8.859152,4.1273093,3.7055252,2.1492174,1.7646004,1.0273435,0.87411934,1.6026055,0.910466,0.7825097,0.7385785,0.5839321,0.63868374,1
aug_pitch_low_Teoman_Agir_wake_1.wav,-567.62915,35.91615,-19.04356,9.344482,-5.035413,-2.2159457,-9.9952345,-0.1176783,-3.4115705,1.629579,-3.017684,1.2903533,-1.1037854,178.32828,57.557533,35.71089,20.578499,10.747356,12.792158,19.85538,5.57172,9.195781,4.473259,8.778822,6.3561845,4.420835,-0.00020925178,-0.00029277295,-0.00029273744,-0.00029262583,-0.00029247365,-0.0002922606,-0.0002920025,-0.0002917508,-0.00029142358,-0.000291033,-0.00029061385,-0.00029015035,-0.00028965322,21.153503,7.3586664,4.8540764,4.2851443,1.49877,2.1896975,3.6615484,1.1284084,1.4307452,1.0222843,1.7463388,1.3093015,0.87406975,0.0001540522,0.00021856389,0.00021853346,0.000218432,0.00021833055,0.00021816822,0.00021799575,0.00021779284,0.00021753412,0.00021725005,0.00021693808,0.0002165906,0.00021621014,7.320641,3.699065,2.2664254,2.1509738,1.0977572,1.2147386,1.5252069,0.89260244,0.64921504,0.6373459,0.8234889,0.643989,0.61949104,1
aug_noise_heavy_Huseyin_Sari_wake_1.wav,-184.46199,10.43583,1.6757481,4.205268,5.2581778,2.1942916,0.05685871,0.63083386,1.4340794,-0.2865496,1.3510599,3.0862577,1.1876202,172.26106,18.695929,11.733344,10.0860405,7.099312,6.114966,8.387778,5.7606654,4.421796,7.3829765,4.741378,5.2618337,4.4767747,-4.5022926,-0.6597928,-0.32203346,-0.21257383,-0.20388311,-0.14573556,-0.14490083,-0.13717492,-0.13606483,-0.11741492,-0.1455041,-0.107220255,-0.06511837,14.096486,3.2700489,2.1762633,2.3344276,1.4279251,1.198215,1.3575041,0.96892995,0.8580097,1.578703,0.97422343,0.84111327,0.7909291,0.09041259,0.2156885,0.101478465,0.027995942,0.033469293,0.044091873,0.008757459,-0.013025827,0.023021191,0.020396736,0.037435465,0.020790678,-0.028015696,6.5617166,1.5042001,1.7131321,1.5587581,0.94475377,1.0577121,1.2856973,0.6918138,0.54242337,0.9889092,0.59269774,0.5678691,0.42442426,1
aug_pitch_low_Nursena_Duyku_wake_1.wav,-465.4375,57.0762,-12.533611,34.235485,-11.539821,-10.994784,-5.5852213,-4.8754025,-11.230246,-8.76919,-5.607745,-4.618917,-8.158633,146.89388,28.274635,31.34627,27.52892,34.443325,16.776255,13.737874,11.577867,13.35531,6.3584466,9.105527,10.420097,8.297957,-0.1773019,-0.29958466,-0.118409045,-0.09115328,-0.2611123,-0.09268764,0.008683263,-0.05070991,-0.012934233,0.08805475,0.109417714,0.082210876,0.024281345,17.137907,4.9558535,6.34524,5.1176887,4.676353,3.1546328,2.7114282,1.5250643,2.2357101,1.0841615,1.4987473,1.5644212,1.2490194,0.14146492,0.0022398918,-0.036557123,0.041264553,-0.033626713,-0.009028932,0.0020223989,-0.00037857384,0.01571299,0.048553884,0.05287306,0.035077136,0.015856914,6.8725514,2.4837778,3.0090714,2.3038478,1.9369252,1.2709837,1.1568233,0.87601024,0.9659872,0.79169536,0.87595874,0.8103828,0.72916514,1
aug_noise_heavy_nuran_guler_wake.wav,-587.1581,0.9770066,0.69918776,0.18747462,-0.27241778,-0.6076333,-0.75741595,-0.44516477,-0.3351838,0.07833445,-0.31684905,-0.17105584,0.02162489,288.96637,3.8069823,1.8770483,2.3766017,2.453852,2.1233306,2.5366468,1.7158297,2.152421,1.4408,1.1940489,1.4636135,1.4732141,-6.9542384,-0.0061982893,-0.0637803,-0.060206063,0.013858455,0.064001806,0.04776917,0.056520067,0.07541262,0.011741413,-0.016955156,-0.0024339708,0.008583179,23.718317,0.8610582,0.24988984,0.51773256,0.44800395,0.26718372,0.3824402,0.3418358,0.35003465,0.2065627,0.20543933,0.16747727,0.2834908,-0.08330144,0.057714395,0.033415247,-0.034373384,-0.023449324,0.00366844,0.054497,0.006394863,-0.009012355,0.007480757,-0.008130037,-0.050533917,-0.018965643,9.973323,0.59735346,0.20383418,0.3483622,0.35906917,0.23410608,0.40749657,0.21648717,0.31080598,0.21229506,0.16122618,0.2865494,0.24781674,1
aug_pitch_low_Musa_Dogan_wake.wav,-486.39062,45.2286,-3.4516284,10.362264,-1.2738923,2.911586,-12.199611,-1.8958781,-9.758682,3.6021304,-6.5803237,-1.1997716,-5.2734165,167.75053,60.751064,17.82078,21.275135,12.949594,9.244402,17.696653,7.5988507,14.196922,7.923914,11.092737,6.828178,10.633148,-0.038691297,0.015814984,0.14225905,-0.2690941,0.11993882,0.12828809,-0.13121374,0.16041757,0.010490078,-0.20726752,-0.15498048,0.12446226,-0.079407364,23.216526,9.900529,3.2967975,4.3377113,2.756353,1.330273,3.0583224,1.6220355,2.178055,1.0864898,1.8406126,1.4770299,1.9454348,-0.72361416,-0.5679042,-0.05614298,0.04755568,-0.14569986,-0.09867987,0.10838206,-0.030808449,-0.05682018,0.06366251,0.049580473,0.041089818,0.10636961,8.214924,4.573662,1.6526386,2.242076,1.3854754,0.59981364,1.0929533,1.09772,0.93070143,0.6468079,0.5670364,0.7886828,0.7887975,1
Emir_Ozogul_wake.wav,-481.66116,44.06048,3.661411,16.816032,-2.0367186,-0.16962928,-2.4969895,-3.940372,0.3089363,-2.809329,0.48684964,-4.651723,0.715983,180.31384,56.253242,19.689585,27.646568,16.34412,11.449704,11.810999,11.517557,7.749015,9.211879,7.871547,11.577455,4.671729,-0.6018684,-0.3334463,-0.2422134,0.044175025,-0.3193137,-0.46254933,-0.17617019,-0.14923054,0.04861491,-0.057606388,0.087704696,-0.07995927,0.02266956,17.151766,7.211367,4.3006926,5.0932097,3.0826442,2.9050832,2.2464335,1.8592017,1.7923491,2.0041082,1.5380095,1.7836148,0.9273317,0.16729684,0.19429027,-0.23306133,0.064700514,-0.061954893,-0.06741669,0.003858972,-0.034077395,0.047794506,-0.0719509,0.06917473,-0.012643667,-0.0059160376,9.384918,4.3888144,3.076394,2.9356136,1.6450883,1.4025278,1.2455723,0.798428,1.2677163,1.1619337,0.84656334,0.90008074,0.7148328,1
Esra_kilic_wake_1.wav,-516.59796,24.023396,-7.2238874,3.2791865,-2.0731378,-0.77199197,-6.417145,-0.41634786,-5.183352,-2.4686468,-2.6445913,-5.191945,-3.9086862,164.20299,41.94792,30.06,16.087105,14.493415,10.366942,12.975137,5.775038,9.858078,5.585015,6.6706724,9.743272,7.085073,-2.218953e-06,-4.0581885e-08,-3.0436414e-08,1.0145471e-08,1.5218207e-08,0.0,-5.0727356e-09,0.0,-1.0145471e-08,-5.0727356e-09,-1.0145471e-08,1.0145471e-08,0.0,18.886103,6.344978,6.931761,3.5427208,2.6953561,1.7820204,2.4164853,1.3161159,1.8664939,1.0226854,1.3355236,1.688876,1.0369958,-1.0052357e-06,-4.0581885e-08,-2.0290942e-08,1.0145471e-08,1.5218207e-08,1.0145471e-08,1.0145471e-08,0.0,3.804552e-09,-2.5363678e-09,0.0,1.0145471e-08,2.5363678e-09,8.420942,3.5096426,4.6832595,2.7990904,1.8044677,1.417438,1.5006303,0.9339249,0.8849841,0.70562977,0.7942675,1.2165635,0.521117,1
aug_pitch_low_AhmetHakan_Yilmaz_wake_1.wav,-476.4081,79.972786,2.4138086,24.584223,4.5130286,6.0667295,-11.930352,-3.7622287,-9.19536,6.1386695,-2.229081,12.037419,-0.9239066,153.58308,59.143055,25.07622,26.420115,17.142273,16.231134,15.207053,15.788621,11.997763,7.8830867,13.858081,7.2825785,8.511095,0.37220094,0.1495007,-0.09881945,-0.102302626,-0.09544277,-0.105406225,-0.118047655,-0.082298666,-0.1055554,-0.069061205,-0.08340687,-0.045878787,-0.07864789,17.316458,8.045552,5.1180677,3.8795028,3.2274795,3.741249,2.8250666,2.9447732,1.655363,1.4486778,2.1580408,1.4953803,1.658751,0.19639112,0.070329465,-0.000811587,0.030996349,0.027183441,0.030698838,0.017872065,0.027996693,0.0005189713,0.012610572,-0.025850711,-0.011672116,-0.015047563,6.433137,3.5209262,2.4539714,1.3364861,1.452213,1.7339141,1.2734112,1.3608233,0.816176,0.69327694,0.82868356,0.8176739,0.861297,1
aug_speed_fast_Sefa_Basar_wake_2.wav,-663.43054,60.54298,26.579409,26.699635,8.829404,8.447582,4.9123116,12.0279,6.3494945,3.9000146,-2.662507,4.959311,0.650732,181.87814,40.179043,29.048536,23.29154,14.92883,15.079357,12.25251,8.820801,10.477475,12.001129,13.324946,7.4686,9.88745,-0.33303723,-0.2978218,-0.2854194,-0.17244038,-0.119743936,-0.16078253,-0.1456958,-0.17227829,-0.11640265,-0.12405447,-0.08580364,-0.098994724,-0.08041101,20.427515,7.5526385,5.853412,4.923715,2.451353,2.7355647,2.033579,1.4452095,2.4151716,1.8500334,2.3354754,1.2121892,1.3281683,-0.28278616,-0.13565214,-0.13077608,-0.021280827,0.02498664,-0.035913747,-0.0050580553,-0.04828384,-0.0123054115,-0.0406589,0.0021393087,-0.034004357,0.0055038473,7.858326,3.9620795,2.8431914,2.6090755,1.2513412,1.2689661,1.1545509,1.0037764,1.2751764,0.9694056,0.990259,0.7745581,0.6438644,1
Muhammet_emirhan_demir_wake_1.wav,-488.30582,32.26181,0.6963522,8.840211,5.7763443,-4.1951222,-2.4725063,-0.5507097,-3.5811155,1.4201602,-4.3496714,1.6352533,-3.101459,182.5678,54.778595,23.604065,17.993765,16.790203,12.878565,8.841568,6.7461247,9.685886,6.7137976,10.389677,6.804191,7.599985,-0.0077042403,-0.010894288,-0.010891904,-0.010887836,-0.010882053,-0.01087469,-0.010865678,-0.01085503,-0.010842722,-0.010828812,-0.010813257,-0.010796083,-0.010777266,22.783583,8.326051,5.4551425,3.520695,3.7131193,2.5572827,1.6995215,1.2974901,1.7554855,1.7096,1.9931579,1.5836769,1.0677803,0.00034658864,0.0004913655,0.0004913452,0.00049112196,0.00049089623,0.00049056654,0.0004901683,0.0004896813,0.00048911315,0.0004884943,0.00048779682,0.00048701308,0.000486171,12.026469,5.020994,3.7663224,2.409104,2.159307,1.658881,1.2907858,1.1195449,1.1330149,0.96826774,1.1231062,1.0454793,0.806675,1
aug_pitch_high_Nisanur_Unlu_wake_1.wav,-548.29266,38.00531,0.9947841,1.439758,-4.626662,1.1296835,-2.2761512,-1.5070047,-0.6828451,-2.1633582,-5.8673153,-2.3200655,-5.0525746,158.47467,56.151604,22.94249,12.910636,10.955357,9.318031,6.545366,6.101052,6.7556148,5.557322,9.05657,4.5207577,8.777406,-3.8651688,-0.8752143,0.33377,-0.154863,0.44078976,-0.036865015,-0.23899083,-0.06950805,0.0930944,0.0813239,0.10757991,0.1354289,0.31326506,11.384888,6.6956186,6.0825925,2.8235488,1.3960164,2.187601,1.4412054,1.087647,1.3962594,0.9764035,0.8730921,0.84029424,1.4425709,-0.30203044,-0.016141202,-0.18194026,-0.086403176,0.18441093,0.029658724,-0.010488257,-0.028364558,0.11155174,0.021038255,0.0973041,0.032070946,0.021800838,4.8024964,3.3249457,3.3569117,1.7303313,1.3364272,1.1914588,0.7515627,0.51738065,0.80545014,0.4159696,0.65229696,0.55489635,0.8766037,1
aug_noise_heavy_Muhammed _YAKUT_wake_1.wav adlı dosyanın kopyası.wav,-211.73288,3.8346188,4.008915,2.8353658,1.3908055,-0.04086326,-0.21896698,-0.68649364,-0.99776953,-0.35762966,-0.26273367,0.39075682,0.085121326,243.0413,10.238117,5.261504,5.318843,3.5802345,3.6893322,3.4386697,3.963986,4.024063,3.7141047,4.0640635,3.4003222,3.008221,-6.356796,0.020926174,-0.014059667,-0.040591285,-0.0119084045,0.014154733,-0.037526786,-0.098946266,-0.0487268,0.0018338028,0.019661454,0.042696312,0.00080058107,21.830305,1.4127555,0.7526497,1.1019976,0.8004389,0.5507234,0.52966475,0.6564446,0.6105064,0.7995129,0.8493735,0.63768065,0.5138643,-0.1180413,0.020014996,0.018306803,-0.018832482,-0.02501125,-0.019664638,0.0021933063,-0.013194449,0.004426104,-0.009906798,-0.0032937883,-0.023198428,-0.028477157,9.232928,1.0194443,0.5071568,0.7867479,0.5944885,0.47517994,0.36919287,0.38614663,0.40230855,0.47332278,0.63406855,0.45718426,0.39328793,1
aug_pitch_high_muhammet_ismail_ekmen_wake_1.wav,-516.2006,41.02315,15.510849,20.168566,7.0453815,3.484591,1.4466082,1.2542998,-6.6057687,0.34276813,-1.7089883,3.2422879,1.39912,168.16122,40.588085,25.823265,28.342873,14.499485,10.621056,8.117213,8.067689,15.766383,7.535203,7.3780236,7.3036966,5.456001,-0.47407362,-0.6104546,-0.46458876,-0.36055028,-0.27555093,-0.22439967,-0.19152668,-0.1860009,-0.14995646,-0.124318,-0.12929171,-0.14548977,-0.121545956,26.676802,7.903869,4.6722336,4.9479065,2.8294625,2.1326358,1.3277196,1.044401,2.6906645,1.5891782,1.143022,1.228533,0.971632,0.08297892,0.08833069,0.055484165,0.036349826,0.02332724,-0.013949475,-0.025958242,-0.018833404,-0.011343408,-0.017095136,-0.009480177,-0.008879703,-0.023254067,12.249423,4.652129,2.5011516,1.6977646,1.510726,1.0892853,0.92229986,0.63272834,1.3773253,0.948054,0.57786167,0.76407415,0.5938728,1
aug_speed_slow_Yavuz_Selim_Dinc_wake_1.wav,-676.5629,31.495047,18.724867,-5.2619247,1.3269663,-15.957445,-2.5170043,-12.406199,-2.608548,-7.3485107,-10.068753,-1.916208,-8.4708395,181.60565,44.25267,34.65516,27.94583,27.996988,12.741971,21.923111,11.318399,13.433517,9.872809,12.931093,7.3212557,8.901693,0.2532056,0.37591732,0.12780842,0.10735414,-0.013947491,-0.0013601399,0.024776692,-0.001987186,-0.004474798,-0.020952022,-0.0671559,-0.10895348,-0.061743498,22.041288,6.6478863,6.753489,5.553923,4.7211604,2.70744,3.337254,1.6016332,1.8123763,1.461452,2.1584768,1.4905834,1.5901513,0.025958523,0.038949534,0.041075535,0.056735132,0.015972942,0.04645371,0.010146291,0.03296869,0.03382314,-0.0014403962,0.005763168,0.0014825222,0.005795955,8.8695545,2.7388935,3.517826,2.6339762,2.4041183,1.0615375,1.4920745,0.75173074,0.73919135,0.644337,0.88433087,0.9396783,0.8672645,1
